contract_creation_tx,malicious
0x739bdc309548f1b39734dea2577a6b30f82d751a888f0637b4b55c8e5454607f,0
0x1a4850a1da8589db0ec5d7231a3ce9365f7ea63b69092eabf5e11d12007868eb,0
0xb2023a0f837df61971ac2e19c21cda127c732c4c8e792008da8d06ab46819249,0
0xd8c2f0c1dc8b72b0ee8750d69b96db97af88a75c2a7bb2ea7c4ebebe00ae5355,0
0xda569c06cf0bf704d7eb45f05ba95c0a16c1c1b2eda64ecea78178530513b2f1,0
0x590b0ecbb9750903a0814d80b0889f942ec75b09ef3cf966874f330f7f63db7d,0
0x5468d95c127d1870bc2be7133e9c276e09b1e425794482cb7af01a67bd297f73,0
0x7b627209e7905de1de79fcc3b17dbe4cd86ae55e2dd23d1f9afb61215062b57b,0
0xcf2fd5bd0563e8940e4d663084ba271c306fe58ce19a486a5e91e455bd3cd080,0
0x4d5ea4fd1683d0e8955e3563e91133ef5e532269fc935aec5b279d8451ee60ab,0
0x86ad17909c1931a8ddbf1ece9e4059603952426159f7c71c27f39e2ccb47b1ce,0
0xfbae8b5b70edfe97cadcf956965b27412c8cf53b5e1fe3ef65ea3bd9fa8a0077,0
0xf61619a09b5b740d16000021321d368b4dc7de012e730c4db1cbe910a0c8ce54,0
0xa78df82913b71d211840088ca3cf1cce0f971774622d0f9186315acc2bc830bf,0
0x668964d4c1c6134640f727ada8f99c9383c170a7d38f4cdae7815696b1ab72be,0
0xb4bb7bc721c623ccf8762644d931fc7d6091e76ac76500bc5dc024728b8de1e6,0
0xd48cf4d103f2d0efa1b0287958bf7004be82f0f974d93a14597d269136dbc8ad,0
0xb6630b9c7539ff1daddfe31659567b4bd70d44804700c5a2e92764b30ce9511d,0
0xc205f5d29118475f073aea5c8f583beb865a19d7b3cded09de75086ba68a82a0,0
0x0ce114cfc3c31a259569a8127022d8e04cd33a9b62cd48a75b3300a4399c2b1a,0
0xcb66b00d400277f8b7f1928b7b69f2e9b0ac92a2b19dbbd9269e103c4e376209,0
0x268f652f0d10781c3da6921369d10393f5ad555bae3e563283cf89a838c8466a,0
0xde43406a794c8cc3d75133ef9718e70022d4eeff6a9f6b85439a40966061c637,0
0xa498d431e69c7e4d7fb0b65c71e475597bc68dd7f9b5c866d9dc240029a4ccec,0
0xf05221e985b3bbda8b25d360285d1b0c00d4177f7d44c6b315171fdb68429960,0
0x91cfc94bc15b065d8cd132e9c0bd45241d04c141d639fa23bb4968ba081e8514,0
0x34debd9473f4a165ffa33c153a8a945a445752045fe593b48183351a071d495e,0
0x83f2e72e17610a336b888585c36e8033ad5a755d0df42360afaf8a0bdea8982f,0
0xdca2ccb9fc9d614b502267e9338a1eb14f3072f0a5e8ac9e0ca7b949fec8cf2c,0
0x9c4d67ce07a82c8f86d658e067f93fba44494c212c9f06e57698f69b2aabd617,0
0x39fef5781f669b454fe65e38865172f3269f1aaa2abcb3ca97bd785876d91f3e,0
0x3c2c737255adcd629042fd93e2123b285f09586929097d5740e777ea1b754683,0
0x2610cc545c5cbf6806a33552a9ffdc02a63482ab770e3a2b4fd2069e7ea6d1b5,0
0x812f163f6a5dbac1250e91177662c18d4249a20136b27f2e071bf071e0ba1f5c,0
0x7ac78731efd7ec980f14d8d144e51b85f7e5c870f88e713d7c59f1b97982df07,0
0xff3df324eb3901262e89146829c7dbc143d575da4c0e6b9c7845438f5b834197,0
0x5803c77b10e29719d6b82e6bcbb00fc80d4cc2b74a640b1327d6cbee27a04e54,0
0x2086a20fb9bd9f9069d914b8b622534bc3bec05b5dfab3b8bb65a6b067392561,0
0x3919972361d5faed6fc25c5e223f7f23dbe57b1e74b47aeec9282135f910c271,0
0xc72927c397847912b39d5f17702e5e0df45cf7260d1b0902ddee8bb544de50c9,0
0xa68543179e5f145b5f45861114237079f339ed9efa7b9733169e0fc4807af88d,0
0xfa37cc92caf92e64b78b5ebcfd08171c1235302326eb62bfcee793fcbadac8ec,0
0xdeaad03295098c9b6947616faf092e91d271aa9deb75e2675516c605ea0b04ed,0
0x3ac15d0bb1d0e23fcf62e7c6c11980b22e2331824463a3a2eaf2cb1f53685569,0
0x8a55366940a2c3d21b392deda9263c0c335487138dc4009e31788ad6a479077c,0
0xa24f3b022fbd533bcc7f61b0be223dd3e0c1427023991af31744eb1753831438,0
0x0979ac68670c3cead88c874faac743310edfa18c973c1f3821f044292b2fef1c,0
0x964eb9783b81474f81c9645cc9d4766d76925f659ca0105e5faf8df116d0c5bd,0
0x6cf4db00ad1e1ea5da25c485c9994958782ac9dacbdb46004bc3feb2bc3902dd,0
0x3b6587a68cd390700994e1852d43b07dd19ac33a9239a00d6266d05f9bf3c3bc,0
0xefdbb83da324dcdadf7666087cc413a1d1544cd69565d873854c60bf0a16d6b6,0
0x995fcd8d31e90f245d70d77ae2b2ad30f011fc0214a2dea1613e0e0eab45514a,0
0x118ce64d4107bddf3eb7adfe66964431252fc67fb71a356e29d1acec1e5f0e27,0
0xc77e2bc0e045fe20286c28fe4010dd91683481af12e331cfc8369a346de717b6,0
0x596f324aaa50b81df7501022e16684f71abc2125a482b9609f64ca6e5fef8d4b,0
0xaa15ddbec5d9b3d7ec3b29b7f852407ec6b7a780b8ca227b5ec8c4220e2a5b10,0
0x34af10e554f814d7aa92ef315c9cebaf6515d8530f83d47e7ab94f60ddb6a4f3,0
0x2de3d99fd9a260494317884c136f8635c2e05bd3d65d1f78f02d8dd71949d21a,0
0x824f9dbe2d8de46a4833d0771b2d40205cfdedcc6f17255302f5636721320b1e,0
0x94bca9369a8f0eabf45b65e2ab54dc8387812170246acc60f850c09f40111bd5,0
0xa8bbf48b598c93ca6b1ea317e76781b2e1b77636e0c1ca27c32697b16f275deb,0
0xeef41d6eb39372fddff06e4cbcabbd234ad7f2fe13ce8acd46adf9eb3e6e5768,0
0x8a6f71293737fc250babc79b943fb1534a34a4c23e5b4aab1426d10957ca936e,0
0x59d35517dababad92c585d9c446389e9f75b9f14c56fe6ba0bc9d87a0ba88ac2,0
0xcb5a5f1e02158c9bb9d65667e02ed9d3c3d2e043aa568aaa81219b1bc19423d9,0
0xc9b0bf0c60b59c2c2e1f21db1ec3857913f16ac84c8530c7ff85ebbea706a202,0
0x9a02f970cebc6ea8c984903ef222a1d1cbe1e398c4ca7b69084ce3fa1b1666ad,0
0xfd80339a7e73e4fc111131f06c5abe70eeeb6f18848ba3ea1c33e45ec69c9f87,0
0x6e38455c8a21af7ef323d730e67ce2c1c6542dacbb3c49367532d99f7bf59a15,0
0x9e45e8b7bfd1d0dd98a530354b9f5703aee34e677e1031325121a28b0b4a8e53,0
0x8ef7a9726e9ad9609ebe55e16bae42b6cf5f92334617c3eb42cb0afa16a82ab7,0
0x21aaf27b6d5f7d607f97a854e4d30dc03f3f79907fadce5ca0651ac9c2dc4dfa,0
